0,"['relationship building', 'relationship-buildingpeer relationship', 'interpersonal relationship', 'personal relationship', 'friendship', 'intimate relationship', 'close relationship', 'closeness', 'relationship', 'relationship-building', 'relatedness', 'social connection', 'companionship', 'social bond', 'co-presence', 'romantic relationship', 'inner circle', 'social capital', 'bonding', 'peer interaction', 'social engagement', 'social penetration', 'online relationship', 'self-disclosure']","['design', 'designing', 'prototype', 'prototyping', 'deployment']","['online conversation', 'social media', 'social network', 'social networking site', 'SNS', 'messaging', 'digital message', 'communication technology', 'communication technologies', 'networking platform', 'digital community', 'digital communities', 'virtual community', 'virtual communities', 'online platform', 'online chat', 'private chat', 'social platform', 'group chat', 'social media', 'microblogging', 'online interaction', 'Facebook', 'Twitter', 'Instagram', 'Snapchat', 'TikTok', 'WhatsApp', 'WeChat', 'Telegram', 'Discord']",4,Keyword
1,"['relationship building', 'relationship-buildingpeer relationship', 'interpersonal relationship', 'personal relationship', 'friendship', 'intimate relationship', 'close relationship', 'closeness', 'relationship', 'relationship-building', 'relatedness', 'social connection', 'companionship', 'social bond', 'co-presence', 'romantic relationship', 'inner circle', 'social capital', 'bonding', 'peer interaction', 'social engagement', 'social penetration', 'online relationship', 'self-disclosure']","['design', 'designing', 'prototype', 'prototyping', 'deployment']","['online conversation', 'social media', 'social network', 'social networking site', 'SNS', 'messaging', 'digital message', 'communication technology', 'communication technologies', 'networking platform', 'digital community', 'digital communities', 'virtual community', 'virtual communities', 'online platform', 'online chat', 'private chat', 'social platform', 'group chat', 'social media', 'microblogging', 'online interaction', 'Facebook', 'Twitter', 'Instagram', 'Snapchat', 'TikTok', 'WhatsApp', 'WeChat', 'Telegram', 'Discord']",4,Title
0,"['relationship building', 'relationship-buildingpeer relationship', 'interpersonal relationship', 'personal relationship', 'friendship', 'intimate relationship', 'close relationship', 'closeness', 'relationship', 'relationship-building', 'relatedness', 'social connection', 'companionship', 'social bond', 'co-presence', 'romantic relationship', 'inner circle', 'social capital', 'bonding', 'peer interaction', 'social engagement', 'social penetration', 'online relationship', 'self-disclosure']","['design', 'designing', 'prototype', 'prototyping', 'deployment']","['online conversation', 'social media', 'social network', 'social networking site', 'SNS', 'messaging', 'digital message', 'communication technology', 'communication technologies', 'networking platform', 'digital community', 'digital communities', 'virtual community', 'virtual communities', 'online platform', 'online chat', 'private chat', 'social platform', 'group chat', 'social media', 'microblogging', 'online interaction', 'Facebook', 'Twitter', 'Instagram', 'Snapchat', 'TikTok', 'WhatsApp', 'WeChat', 'Telegram', 'Discord']",4,Keyword
1,"['relationship building', 'relationship-buildingpeer relationship', 'interpersonal relationship', 'personal relationship', 'friendship', 'intimate relationship', 'close relationship', 'closeness', 'relationship', 'relationship-building', 'relatedness', 'social connection', 'companionship', 'social bond', 'co-presence', 'romantic relationship', 'inner circle', 'social capital', 'bonding', 'peer interaction', 'social engagement', 'social penetration', 'online relationship', 'self-disclosure']","['design', 'designing', 'prototype', 'prototyping', 'deployment']","['online conversation', 'social media', 'social network', 'social networking site', 'SNS', 'messaging', 'digital message', 'communication technology', 'communication technologies', 'networking platform', 'digital community', 'digital communities', 'virtual community', 'virtual communities', 'online platform', 'online chat', 'private chat', 'social platform', 'group chat', 'social media', 'microblogging', 'online interaction', 'Facebook', 'Twitter', 'Instagram', 'Snapchat', 'TikTok', 'WhatsApp', 'WeChat', 'Telegram', 'Discord']",4,Title
0,"['relationship building', 'relationship-buildingpeer relationship', 'interpersonal relationship', 'personal relationship', 'friendship', 'intimate relationship', 'close relationship', 'closeness', 'relationship', 'relationship-building', 'relatedness', 'social connection', 'companionship', 'social bond', 'co-presence', 'romantic relationship', 'inner circle', 'social capital', 'bonding', 'peer interaction', 'social engagement', 'social penetration', 'online relationship', 'self-disclosure']","['design', 'designing', 'prototype', 'prototyping', 'deployment']","['online conversation', 'social media', 'social network', 'social networking site', 'SNS', 'messaging', 'digital message', 'communication technology', 'communication technologies', 'networking platform', 'digital community', 'digital communities', 'virtual community', 'virtual communities', 'online platform', 'online chat', 'private chat', 'social platform', 'group chat', 'social media', 'microblogging', 'online interaction', 'Facebook', 'Twitter', 'Instagram', 'Snapchat', 'TikTok', 'WhatsApp', 'WeChat', 'Telegram', 'Discord']",4,Keyword
1,"['relationship building', 'relationship-buildingpeer relationship', 'interpersonal relationship', 'personal relationship', 'friendship', 'intimate relationship', 'close relationship', 'closeness', 'relationship', 'relationship-building', 'relatedness', 'social connection', 'companionship', 'social bond', 'co-presence', 'romantic relationship', 'inner circle', 'social capital', 'bonding', 'peer interaction', 'social engagement', 'social penetration', 'online relationship', 'self-disclosure']","['design', 'designing', 'prototype', 'prototyping', 'deployment']","['online conversation', 'social media', 'social network', 'social networking site', 'SNS', 'messaging', 'digital message', 'communication technology', 'communication technologies', 'networking platform', 'digital community', 'digital communities', 'virtual community', 'virtual communities', 'online platform', 'online chat', 'private chat', 'social platform', 'group chat', 'social media', 'microblogging', 'online interaction', 'Facebook', 'Twitter', 'Instagram', 'Snapchat', 'TikTok', 'WhatsApp', 'WeChat', 'Telegram', 'Discord']",4,Title
